0;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000000-0.png;1183.500000211059;101.5000001627746
1;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000000-1.png;1183.5000003006135;101.50000019094111
2;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000000-2.png;1183.5000003039681;101.50000026586719
3;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000000-3.png;1183.5000002604788;101.50000016201895
4;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000000-4.png;1183.5000003554023;101.50000017806036
5;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000100-0.png;1198.5000002410347;102.50000017709736
6;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000100-1.png;1198.5000003186906;102.50000017554743
7;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000100-2.png;1198.5000003026878;102.50000025381348
8;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000100-3.png;1198.5000003076038;102.50000021639099
9;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000100-4.png;1198.500000298695;102.50000015551637
10;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000200-0.png;1193.5000002639167;101.50000019694387
11;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000200-1.png;1193.5000003540006;101.50000025782623
12;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000200-2.png;1193.5000002425122;101.50000020244084
13;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000200-3.png;1193.5000002486233;101.50000015241214
14;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000200-4.png;1193.5000002644513;101.50000017020423
15;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000300-0.png;1190.5000002872978;101.50000014264093
16;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000300-1.png;1190.500000324743;101.50000024196731
17;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000300-2.png;1190.5000003277523;101.50000017368305
18;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000300-3.png;1190.5000002638476;101.50000022251126
19;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000300-4.png;1190.500000327211;101.5000002025921
20;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000400-0.png;1186.500000245147;101.5000001906692
21;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000400-1.png;1186.5000003958141;101.50000020024603
22;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000400-2.png;1186.5000003452974;101.50000021943433
23;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000400-3.png;1186.5000002586073;101.50000026827647
24;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000400-4.png;1186.500000255145;101.50000018657724
25;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000500-0.png;1181.5000002573618;101.50000016862055
26;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000500-1.png;1181.5000004049357;101.50000023386599
27;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000500-2.png;1181.5000002990403;101.50000022879794
28;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000500-3.png;1181.5000002551128;101.50000021711722
29;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000500-4.png;1181.5000003702744;101.50000021515005
30;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000600-0.png;1182.50000034235;101.50000021831883
31;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000600-1.png;1183.5000003132307;101.50000017380114
32;/media/benjamin/MyPassport/clipped/captures-bloc-calibration//00000600-2.png;1183.500000333184;101.5000001051587
